epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
77,1509.29,0.36615,0.6633,1.3736,0.70676,0.64878,0.66964,0.32544,0.68621,0.8152,2.42963,0.000412749,0.000412749,0.000412749
78,1529.44,0.36703,0.66792,1.3719,0.64536,0.65543,0.62822,0.31825,0.71703,0.829,2.55376,0.000396246,0.000396246,0.000396246
79,1548.21,0.36536,0.66199,1.36819,0.66091,0.69833,0.64667,0.34142,0.60725,0.72775,2.15644,0.000379743,0.000379743,0.000379743
80,1566.69,0.36553,0.65353,1.37168,0.67302,0.69191,0.65514,0.32413,0.64661,0.78361,2.31619,0.000363239,0.000363239,0.000363239
81,1586.45,0.36609,0.65472,1.3642,0.72011,0.69896,0.6473,0.32198,0.65809,0.75558,2.34522,0.000346736,0.000346736,0.000346736
82,1605.05,0.36254,0.65076,1.36389,0.68979,0.75455,0.68818,0.34027,0.62523,0.74035,2.18582,0.000330233,0.000330233,0.000330233
83,1624.38,0.35681,0.64142,1.35853,0.68156,0.74209,0.66401,0.3379,0.6536,0.77498,2.38816,0.000313729,0.000313729,0.000313729
84,1643.73,0.35885,0.64267,1.36091,0.64625,0.72236,0.64355,0.32583,0.67343,0.77897,2.38667,0.000297226,0.000297226,0.000297226
85,1662.36,0.3566,0.63705,1.35136,0.6677,0.70499,0.64984,0.31343,0.70593,0.82515,2.51398,0.000280723,0.000280723,0.000280723
86,1680.29,0.35685,0.63592,1.35536,0.66923,0.68118,0.64756,0.32647,0.64907,0.76431,2.3454,0.00026422,0.00026422,0.00026422
87,1700.09,0.35931,0.63012,1.35629,0.68235,0.71142,0.67649,0.32841,0.64715,0.7653,2.33301,0.000247716,0.000247716,0.000247716
88,1719.18,0.36015,0.63547,1.36017,0.65243,0.73309,0.656,0.34529,0.66164,0.76863,2.37141,0.000231213,0.000231213,0.000231213
89,1737.89,0.35229,0.63058,1.34167,0.70207,0.72859,0.68271,0.37364,0.62765,0.74458,2.27951,0.00021471,0.00021471,0.00021471
90,1757.28,0.34985,0.62816,1.34103,0.70299,0.73394,0.6714,0.33121,0.64583,0.78254,2.33951,0.000198206,0.000198206,0.000198206
91,1789.33,0.35524,0.58839,1.37859,0.69339,0.67668,0.65947,0.34756,0.6286,0.75299,2.29417,0.000181703,0.000181703,0.000181703
92,1806.78,0.34653,0.56993,1.36669,0.64824,0.65543,0.61096,0.31392,0.71625,0.82685,2.56463,0.0001652,0.0001652,0.0001652
93,1824.81,0.34251,0.55989,1.35456,0.69068,0.69211,0.669,0.34361,0.66892,0.77969,2.42771,0.000148696,0.000148696,0.000148696
94,1842.47,0.34296,0.5537,1.35621,0.67675,0.6728,0.6492,0.32562,0.69418,0.81969,2.52241,0.000132193,0.000132193,0.000132193
95,1860.22,0.34234,0.551,1.36106,0.66415,0.69211,0.64989,0.32694,0.66513,0.80312,2.38689,0.00011569,0.00011569,0.00011569
96,1878.06,0.33668,0.54643,1.34977,0.71141,0.68782,0.66801,0.35046,0.65901,0.77174,2.38085,9.91865e-05,9.91865e-05,9.91865e-05
97,1895.81,0.33538,0.54477,1.3453,0.66074,0.671,0.64433,0.33277,0.71013,0.83119,2.57053,8.26832e-05,8.26832e-05,8.26832e-05
98,1913.29,0.33201,0.53889,1.33938,0.70813,0.68353,0.66069,0.33574,0.69362,0.80659,2.51043,6.61799e-05,6.61799e-05,6.61799e-05
99,1931.36,0.33577,0.54454,1.34423,0.6985,0.65328,0.65688,0.33995,0.67868,0.79717,2.47109,4.96766e-05,4.96766e-05,4.96766e-05
100,1949.15,0.32884,0.53295,1.33108,0.71848,0.66885,0.65572,0.34305,0.68151,0.80137,2.49002,3.31733e-05,3.31733e-05,3.31733e-05
